3181|0|PREX2|Test|OUT|FLIP-RIGHT|NoFlag|0|- No comment -|Fourth prexALL run
3182|0|PREX2|Test|OUT|FLIP-RIGHT|NoFlag|0|- No comment -|Reset CODA before this run
3183|0|PREX2|Test|OUT|FLIP-RIGHT|NoFlag|0|- No comment -|Reset CODA before this run
3184|0|PREX2|Test|OUT|FLIP-RIGHT|NoFlag|0|- No comment -|CH+Ts run
3185|0|PREX2|Test|OUT|FLIP-RIGHT|NoFlag|0|- No comment -|CH+Ts run
3186|0|PREX2|Test|OUT|FLIP-RIGHT|NoFlag|0|- No comment -|CH+Ts run
3187|0|PREX2|Test|OUT|FLIP-RIGHT|NoFlag|0|- No comment -|prexALL run
3188|0|PREX2|Test|OUT|FLIP-RIGHT|NoFlag|0|- No comment -|CH_INJ run
3189|0|PREX2|Test|OUT|FLIP-RIGHT|NoFlag|0|- No comment -|CH_INJ run
3190|0|PREX2|Test|OUT|FLIP-RIGHT|NoFlag|0|- No comment -|CH_LHRS run
3191|0|PREX2|Test|OUT|FLIP-RIGHT|NoFlag|0|- No comment -|prexALL run
3192|0|PREX2|Test|OUT|FLIP-RIGHT|NoFlag|0|- No comment -|prexALL run
3193|0|PREX2|Test|OUT|FLIP-RIGHT|NoFlag|0|- No comment -|CH_INJ run
3194|0|PREX2|Test|OUT|FLIP-RIGHT|NoFlag|0|- No comment -|CH_INJ run
3195|0|PREX2|Test|OUT|FLIP-RIGHT|NoFlag|0|- No comment -|CH_INJ run
3196|0|PREX2|Test|OUT|FLIP-RIGHT|NoFlag|0|- No comment -|CH_INJ run
3197|0|PREX2|Test|OUT|FLIP-RIGHT|NoFlag|0|- No comment -|CH_LHRS run
3198|0|PREX2|Test|OUT|FLIP-RIGHT|NoFlag|0|- No comment -|CH_LHRS run
3199|0|PREX2|Test|OUT|FLIP-RIGHT|NoFlag|0|- No comment -|CH_LHRS run
3200|0|PREX2|Test|OUT|FLIP-RIGHT|NoFlag|0|- No comment -|CH_LHRS run
3201|0|PREX2|Test|OUT|FLIP-RIGHT|NoFlag|0|- No comment -|prexALL run
3202|0|PREX2|Test|OUT|FLIP-RIGHT|NoFlag|0|- No comment -|prexALL run
3203|0|PREX2|Test|OUT|FLIP-RIGHT|NoFlag|0|- No comment -|prexALL run
3204|0|PREX2|Test|OUT|FLIP-RIGHT|NoFlag|0|- No comment -|prexALL run
3205|0|PREX2|Test|OUT|FLIP-RIGHT|NoFlag|0|- No comment -|prexALL run
3206|0|PREX2|Test|OUT|FLIP-RIGHT|NoFlag|0|- No comment -|prexALL run
3207|0|PREX2|Test|OUT|FLIP-RIGHT|NoFlag|0|- No comment -|prexALL run
3208|0|PREX2|Test|OUT|FLIP-RIGHT|NoFlag|0|- No comment -|prexALL run,feedback test
3209|0|PREX2|Test|OUT|FLIP-RIGHT|NoFlag|0|- No comment -|prexALL run
3210|0|PREX2|Test|OUT|FLIP-RIGHT|NoFlag|0|- No comment -|prexALL run
3211|0|PREX2|Test|OUT|FLIP-RIGHT|NoFlag|0|- No comment -|prexALL run
3212|0|PREX2|Test|OUT|FLIP-RIGHT|NoFlag|0|- No comment -|prexALL run
3213|0|PREX2|Test|OUT|FLIP-RIGHT|NoFlag|0|- No comment -|prexALL run, test feedback
3214|0|PREX2|Test|OUT|FLIP-RIGHT|NoFlag|0|- No comment -|prexALL run,
3220|0|PREX2|Junk|OUT|FLIP-RIGHT|Bad|0|- No comment -|Junk, no beam
3288|0|PREX2|Production|OUT|FLIP-RIGHT|Bad|0|- No comment -|production
3289|0|PREX2|Production|OUT|FLIP-RIGHT|Good|0|BMW OFF|production
3290|0|PREX2|Production|OUT|FLIP-RIGHT|Good|0|BMW OFF|production
3291|0|PREX2|Production|OUT|FLIP-RIGHT|Good|0|- No comment -|production
3292|0|PREX2|Production|OUT|FLIP-RIGHT|Bad|0|- No comment -|production
3302|1|PREX2|Test|OUT|FLIP-RIGHT|NoFlag|0|- No comment -|Test BMW, fast feedback on
3303|1|PREX2|Test|OUT|FLIP-RIGHT|NoFlag|0|BMW ON|Test BMW, fast feedback on
3305|1|PREX2|Production|OUT|FLIP-RIGHT|Good|0|- No comment -|Da-Pb2-Db target, FFB on, AqFB on, Bmod on
3307|1|PREX2|Production|OUT|FLIP-RIGHT|Bad|0|- No comment -|Da-Pb2-Db target, FFB on, AqFB on, Bmod on
3308|1|PREX2|Production|OUT|FLIP-RIGHT|Good|0|BMW ON|Da-Pb2-Db target, FFB on, AqFB on, Bmod on
3310|1|PREX2|Production|OUT|FLIP-RIGHT|Good|0|CODA disconnected during run. BMW ON|Da-Pb2-Db target, FFB on, AqFB on, Bmod on
3311|1|PREX2|Production|OUT|FLIP-RIGHT|Good|0|BMW ON|Da-Pb2-Db target, FFB on, AqFB on, Bmod on
3314|1|PREX2|Production|OUT|FLIP-RIGHT|Good|0|BMW OFF|Da-Pb2-Db target, FFB on, AqFB on, Bmod on
3316|1|PREX2|Production|OUT|FLIP-RIGHT|Good|0|BMW OFF|Da-Pb2-Db target, FFB on, AqFB on, Bmod on
3318|1|PREX2|Production|OUT|FLIP-RIGHT|Good|0|BMW OFF|Da-Pb2-Db target, FFB off, AqFB on, Bmod off
3319|1|PREX2|Production|OUT|FLIP-RIGHT|Good|0|Although shift crew comment says bmod off, bmw is actually on. Please correct it. BMW ON|Da-Pb2-Db target, FFB off, AqFB on, Bmod off
3320|1|PREX2|Production|OUT|FLIP-RIGHT|Good|0|BMW actually on.|Da-Pb2-Db target, FFB off, AqFB on, Bmod off
